time,height
39.58,8.64150714
39.6,8.64071208
39.62,8.638220892
39.64,8.63408658
39.66,8.634457608
39.68,8.636524763999999
39.7,8.634457608
39.72,8.632390452
39.74,8.635305672
39.76,8.639439984000001
39.78,8.64442236
39.8,8.649775764
39.82,8.65396308
39.84,8.654758139999998
39.86,8.65396308
39.88,8.654758139999998
39.9,8.656401264
39.92,8.660164548
39.94,8.663026764
39.96,8.663874828
39.98,8.672143452
40.0,8.685394452
40.02,8.698645452
40.04,8.709405263999999
40.06,8.720589108
40.08,8.731772952
40.1,8.742956796
40.12,8.756207796
40.14,8.766172548
40.16,8.773593108
40.18,8.77984758
40.2,8.786473079999999
40.22,8.795960796
40.24,8.804229419999999
40.26,8.811278952
40.28,8.817109392
40.3,8.821667735999998
40.32,8.826597108
40.34,8.83364664
40.36,8.842763328
40.38,8.848964795999999
40.4,8.851455984
40.42,8.853947172
40.44,8.856862392
40.46,8.860572672
40.48,8.863858919999998
40.5,8.867198172
40.52,8.870113392
40.54,8.872975608
40.56,8.875042764
40.58,8.877533951999999
40.6,8.881668264
40.62,8.884583484
40.64,8.889141828
40.66,8.894919264
40.68,8.899477608
40.7,8.904459983999999
40.72,8.91023742
40.74,8.914000704
40.76,8.918135015999999
40.78,8.921421264
40.8,8.925979608
40.82,8.929742892
40.84,8.931386016
40.86,8.933877204
40.88,8.933877204
40.9,8.937587484
40.92,8.940502704
40.94,8.939230607999999
40.96,8.941297764
40.98,8.944637016
41.0,8.949619391999999
41.02,8.95582086
41.04,8.959955172
41.06,8.963665451999999
41.08,8.967428736
41.1,8.967799764
41.12,8.969495892
41.14,8.97278214
41.16,8.975273328
41.18,8.97649242
41.2,8.976916452
41.22,8.978983608
41.24,8.981898827999999
41.26,8.98523808
41.28,8.986881204
41.3,8.98974342
41.32,8.995149828
41.34,8.99928414
41.36,8.99928414
41.38,8.998489079999999
41.4,9.002623392
41.42,9.007181736
41.44,9.009619919999999
41.46,9.010467984
41.48,9.010467984
41.5,9.014602296
41.52,9.019160639999999
41.54,9.022870919999999
41.56,9.026210172
41.58,9.027058236
41.6,9.041528327999998
41.62,9.070521516
41.64,9.099938735999999
41.66,9.126016704
41.68,9.152942736
41.7,9.180663828
41.72,9.20175942
41.74,9.224127108
41.76,9.250629108
41.78,9.276336048
41.8,9.29663658
41.82,9.325205736
41.84,9.36660186
41.86,9.40635486
41.88,9.445259796
41.9,9.478387296
41.92,9.507380483999999
41.94,9.537592764
41.96,9.56536686
41.98,9.591444827999998
42.0,9.616727736
42.02,9.639466451999999
42.04,9.659342952
42.06,9.67879542
42.08,9.69867192
42.1,9.717329328
42.12,9.732223452
42.14,9.747965639999999
42.16,9.764555892
42.18,9.779025983999999
42.2,9.793549079999998
42.22,9.807171108
42.24,9.82084614
42.26,9.833673108
42.28,9.84655308
42.3,9.855245735999999
42.32,9.861871235999999
42.34,9.872207016
42.36,9.881747736
42.38,9.886677107999999
42.4,9.891659484
42.42,9.898709016
42.44,9.907401672
42.46,9.91651836
42.48,9.925211016
42.5,9.933903672
42.52,9.939681108
42.54,9.942172295999999
42.56,9.943444392
42.58,9.945511548
42.6,9.945087516
42.62,9.946306607999999
42.64,9.951288984
42.66,9.955423296
42.68,9.959981639999999
42.7,9.964115952
42.72,9.967455203999998
42.74,9.969098328
42.76,9.968674296
42.78,9.969098328
42.8,9.96952236
42.82,9.97243758
42.84,9.977790984
42.86,9.979434108
42.88,9.98277336
42.9,9.989822892
42.92,9.99310914
42.94,9.994752263999999
42.96,9.995176295999999
42.98,9.996448392
43.0,9.999310608
43.02,10.002225828
43.04,10.008851328
43.06,10.015052795999999
43.08,10.017543984
43.1,10.018392047999999
43.12,10.018392047999999
43.14,10.020035172
43.16,10.022950392
43.18,10.023374424
43.2,10.01961114
43.22,10.017968016
43.24,10.01961114
43.26,10.025017548
43.28,10.031219016
43.3,10.03206708
43.32,10.030370952
43.34,10.028727828
43.36,10.028727828
43.38,10.026660672
43.4,10.023745452
43.42,10.02252636
43.44,10.022102327999999
43.46,10.023374424
43.48,10.021254264
43.5,10.01961114
43.52,10.022950392
43.54,10.025017548
43.56,10.027084704
43.58,10.027508736
43.6,10.027879764
43.62,10.03206708
43.64,10.038268548
43.66,10.04531808
43.68,10.052314608
43.7,10.063127424
43.72,10.071820079999998
43.74,10.075106327999999
43.76,10.078816608
43.78,10.083798984
43.8,10.088781359999999
43.82,10.094982828000001
43.84,10.100760264
43.86,10.105318608
43.88,10.109876952
43.9,10.114011264
43.92,10.116926483999999
43.94,10.11819858
43.96,10.119417672
43.98,10.124400048
44.0,10.13144958
44.02,10.137227015999999
44.04,10.142209392
44.06,10.147562795999999
44.08,10.153393236
44.1,10.156255452
44.12,10.155884424
44.14,10.157951579999999
44.16,10.163729016
44.18,10.167015264
44.2,10.169930484
44.22,10.171997639999999
44.24,10.170778548
44.26,10.171997639999999
44.28,10.176131952
44.3,10.18524864
44.32,10.19770458
44.34,10.207616328
44.36,10.213817795999999
44.38,10.218800172
44.4,10.22500164
44.42,10.233270264
44.44,10.242015923999999
44.46,10.249436484
44.48,10.255637951999999
44.5,10.26395958
44.52,10.27800564
44.54,10.29125664
44.56,10.30371258
44.58,10.318606704
44.6,10.327723392
44.62,10.335567983999999
44.64,10.346751827999999
44.66,10.35671658
44.68,10.36334208
44.7,10.367476392
44.72,10.372829796
44.74,10.379455296
44.76,10.385656764
44.78,10.39063914
44.8,10.394773451999999
44.82,10.401027924
44.84,10.40680536
44.86,10.413854892
44.88,10.423766639999998
44.9,10.43039214
44.92,10.432883327999999
44.94,10.435798548
44.96,10.439508828
44.98,10.441151952
45.0,10.445286264
45.02,10.451540736
45.04,10.454826984
45.06,10.458166236
45.08,10.46272458
45.1,10.468077984
45.12,10.475551547999999
45.14,10.481753016
45.16,10.484244204
45.18,10.485039264
45.2,10.489597608
45.22,10.496223107999999
45.24,10.504120704
45.26,10.510746203999998
45.28,10.513661424
45.3,10.519014828
45.32,10.52897958
45.34,10.543873704
45.36,10.558767827999999
45.38,10.570375704
45.4,10.580287451999999
45.42,10.589828171999999
45.44,10.601012015999999
45.46,10.613043924
45.48,10.623803736
45.5,10.637054736
45.52,10.649457672
45.54,10.661065547999998
45.56,10.672673424
45.58,10.68216114
45.6,10.693344983999998
45.62,10.703680764
45.64,10.711154328
45.66,10.719846984
45.68,10.730182764
45.7,10.740147515999999
45.72,10.747992107999998
45.74,10.753398515999999
45.76,10.758804924
45.78,10.764582359999999
45.8,10.769935764
45.82,10.774918139999999
45.84,10.780324548
45.86,10.783186763999998
45.88,10.785677951999999
45.9,10.78737408
45.92,10.789017203999999
45.94,10.796066736
45.96,10.801844172
45.98,10.806402516
46.0,10.810112795999999
46.02,10.809317736
46.04,10.810112795999999
46.06,10.814247108
46.08,10.819229484
46.1,10.821296639999998
46.12,10.824211859999998
46.14,10.829194236
46.16,10.83375258
46.18,10.837462859999999
46.2,10.842445235999998
46.22,10.846155516
46.24,10.848222671999999
46.26,10.852356984
46.28,10.855696236
46.3,10.858558452
46.32,10.863116796
46.34,10.864812923999999
46.36,10.866456048
46.38,10.873081547999998
46.4,10.88013108
46.42,10.884265392
46.44,10.885484484000001
46.46,10.88013108
46.48,10.875943763999999
46.5,10.88013108
46.52,10.886332547999999
46.54,10.890890892
46.56,10.897516392
46.58,10.912410516
46.6,10.93313508
46.62,10.953382608
46.64,10.970820924
46.66,10.988577264
46.68,11.004319451999999
46.7,11.016775392
46.72,11.031669516
46.74,11.043277392
46.76,11.059019580000001
46.78,11.07969114
46.8,11.08923186
46.82,11.095009296
46.84,11.102058828
46.86,11.11281864
46.88,11.122783391999999
46.9,11.131476048
46.92,11.141811827999998
46.94,11.14515108
46.96,11.149285391999998
46.98,11.157978047999999
47.0,11.165822639999998
47.02,11.173296204
47.04,11.178649608
47.06,11.183631984
47.08,11.186971236
47.1,11.19232464
47.12,11.197307016
47.14,11.197307016
47.16,11.199798204
47.18,11.201441328
47.2,11.20186536
47.22,11.203932515999998
47.24,11.205999672
47.26,11.208914892000001
47.28,11.209709951999999
47.3,11.21140608
47.32,11.162960423999998
47.34,11.11573386
47.36,11.124002484
47.38,11.130203952
47.4,11.13190008
47.42,11.133543203999999
47.44,11.139744671999999
47.46,11.14886136
47.48,11.155062827999998
47.5,11.154214764
47.52,11.153843736
47.54,11.157129984000001
47.56,11.159621172
47.58,11.16502758
47.6,11.17244814
47.62,11.178649608
47.64,11.185275107999999
47.66,11.193172703999998
47.68,11.199798204
47.7,11.174515296
47.72,11.15257164
47.74,11.168313828
47.76,11.186123172
47.78,11.198155079999998
47.8,11.209338923999999
47.82,11.225452139999998
47.84,11.239975236
47.86,11.252802203999998
47.88,11.259851736
47.9,11.267272296
47.92,11.27845614
47.94,11.287148796
47.96,11.296265484
47.98,11.302466952
48.0,11.307449327999999
48.02,11.31449886
48.04,11.321972424
48.06,11.327325828
48.08,11.333951328000001
48.1,11.341848924
48.12,11.349269484
48.14,11.356319015999999
48.16,11.360453328
48.18,11.365011672
48.2,11.373280295999999
48.22,11.378686704
48.24,11.381177892
48.26,11.385312204
48.28,11.389022484
48.3,11.392732764
48.32,11.398563204
48.34,11.403916608
48.36,11.402697516
48.38,11.403916608
48.4,11.410542108
48.42,11.414729424
48.44,11.415100452
48.46,11.418015672000001
48.48,11.423793107999998
48.5,11.427980424
48.52,11.43004758
48.54,11.430418608
48.56,11.433333828
48.58,11.434976952
48.6,11.43667308
48.62,11.439111264
48.64,11.440383359999998
48.66,11.442450516000001
48.68,11.446160796
48.7,11.451991236
48.72,11.454058391999999
48.74,11.457768672
48.76,11.461107924
48.78,11.464394171999999
48.8,11.468104451999999
48.82,11.466037296
48.84,11.465613264
48.86,11.466885360000001
48.88,11.466461328
48.9,11.466037296
48.92,11.466461328
48.94,11.468528484
48.96,11.470595639999999
48.98,11.474358924
49.0,11.476002048
49.02,11.471867736
49.04,11.468104451999999
49.06,11.467733423999999
49.08,11.468952516
49.1,11.469376548
49.12,11.472238764
49.14,11.47722114
49.16,11.481779483999999
49.18,11.48384664
49.2,11.483422607999998
49.22,11.482203516
49.24,11.480984423999999
49.26,11.480560392
49.28,11.482627548
49.3,11.487185892
49.32,11.488829015999999
49.34,11.492115263999999
49.36,11.495878548
49.38,11.498740763999999
49.4,11.498369735999999
49.42,11.497945704
49.44,11.50372314
49.46,11.507857451999998
49.48,11.508281484
49.5,11.512839828
49.52,11.521108452
49.54,11.527362923999998
49.56,11.530649171999999
49.58,11.530649171999999
49.6,11.531497236
49.62,11.537698703999999
49.64,11.541833016
49.66,11.542681080000001
49.68,11.540189892
49.7,11.540189892
49.72,11.541833016
49.74,11.540984951999999
49.76,11.540984951999999
49.78,11.542681080000001
49.8,11.545967327999998
49.82,11.54639136
49.84,11.545119264
49.86,11.544324203999999
49.88,11.544324203999999
49.9,11.542681080000001
49.92,11.545119264
49.94,11.551373735999999
49.96,11.55301686
49.98,11.55301686
50.0,11.553864923999999
50.02,11.556303108
50.04,11.557999235999999
50.06,11.554659983999999
50.08,11.554659983999999
50.1,11.562133547999998
50.12,11.565843827999998
50.14,11.563776672
50.16,11.564995763999999
50.18,11.566691892
50.2,11.566691892
50.22,11.567486952000001
50.24,11.56335264
50.26,11.539341828
50.28,11.518617264000001
50.3,11.519889359999999
50.32,11.521108452
50.34,11.520737424
50.36,11.52359964
50.38,11.52651486
50.4,11.528157984
50.42,11.530649171999999
50.44,11.533140359999999
50.46,11.535207515999998
50.48,11.535631548
50.5,11.53605558
50.52,11.535631548
50.54,11.53605558
50.56,11.538917796
50.58,11.540613923999999
50.6,11.542257048
50.62,11.545543296
50.64,11.544748236
50.66,11.544748236
50.68,11.54930658
50.7,11.549677608
50.72,11.547610452
50.74,11.547239423999999
50.76,11.547610452
50.78,11.547239423999999
50.8,11.544324203999999
50.82,11.540984951999999
50.84,11.540984951999999
50.86,11.542681080000001
50.88,11.54347614
50.9,11.54347614
50.92,11.538493763999998
50.94,11.536426608
50.96,11.539341828
50.98,11.54347614
51.0,11.545119264
51.02,11.542681080000001
51.04,11.540984951999999
51.06,11.541833016
51.08,11.545119264
51.1,11.542681080000001
51.12,11.542681080000001
51.14,11.548882547999998
51.16,11.550949704
51.18,11.549677608
51.2,11.550949704
51.22,11.55593208
51.24,11.567910984
51.26,11.584872264
51.28,11.600614451999999
51.3,11.619695892
51.32,11.637505236
51.34,11.652823392
51.36,11.672699892
51.38,11.687169983999999
51.4,11.695438607999998
51.42,11.707046484
51.44,11.721145547999999
51.46,11.733548483999998
51.48,11.743513236
51.5,11.75549214
51.52,11.765880924
51.54,11.776640736
51.56,11.784061296
51.58,11.791958892
51.6,11.804785859999999
51.62,11.818460892
51.64,11.829220703999999
51.66,11.83499814
51.68,11.844538859999998
51.7,11.856146736
51.72,11.864415359999999
51.74,11.871464892
51.76,11.877242327999998
51.78,11.882648735999998
51.8,11.890917359999998
51.82,11.896270763999999
51.84,11.898761952000001
51.86,11.903744328
51.88,11.91079386
51.9,11.912436983999998
51.92,11.913285047999999
51.94,11.916571295999999
51.96,11.914928172
51.98,11.914080108
52.0,11.919062484
52.02,11.924468892
52.04,11.926960079999999
52.06,11.926112016
52.08,11.926960079999999
52.1,11.932737516
52.12,11.938143924
52.14,11.938938984
52.16,11.938938984
52.18,11.945564483999998
52.2,11.950970891999999
52.22,11.948479703999999
52.24,11.955900264
52.26,11.968780236
52.28,11.97333858
52.3,11.97704886
52.32,11.981183172
52.34,11.985741516
52.36,11.992791047999999
52.38,11.997773424
52.4,11.998144452
52.42,11.997773424
52.44,12.000635639999999
52.46,12.00726114
52.48,12.014310671999999
52.5,12.018444983999998
52.52,12.020088108
52.54,12.026342579999998
52.56,12.031695984
52.58,12.034187172000001
52.6,12.035035235999999
52.62,12.036254328
52.64,12.044151924
52.66,12.050777423999998
52.68,12.055282764
52.7,12.057773952
52.72,12.061113204
52.74,12.066466608
52.76,12.071024952
52.78,12.075159264
52.8,12.078922548
52.82,12.072721079999999
52.84,12.067738703999998
52.86,12.074364204
52.88,12.078074483999998
52.9,12.08014164
52.92,12.085972079999998
52.94,12.092968608
52.96,12.097950983999999
52.98,12.100442172
53.0,12.104152452
53.02,12.10955886
53.04,12.111201984
53.06,12.112845108
53.08,12.113693171999998
53.1,12.120742704
53.12,12.129011328
53.14,12.131078484
53.16,12.135636827999999
53.18,12.135636827999999
53.2,12.134788764
53.22,12.138128016
53.24,12.13977114
53.26,12.138976079999999
53.28,12.138128016
53.3,12.138976079999999
53.32,12.140619203999998
53.34,12.140619203999998
53.36,12.13977114
53.38,12.145177548
53.4,12.156785423999999
53.42,12.16627314
53.44,12.171679548
53.46,12.177881016
53.48,12.184506515999999
53.5,12.192351107999999
53.52,12.201043764
53.54,12.208517328
53.56,12.216414923999999
53.58,12.230885015999998
53.6,12.247051235999999
53.62,12.25903014
53.64,12.274348296
53.66,12.288023328
53.68,12.30169836
53.7,12.315797424
53.72,12.327352296
53.74,12.335249892
53.76,12.343518516
53.78,12.356769516
53.8,12.366681263999999
53.82,12.375426924
53.84,12.386186735999999
53.86,12.393607295999999
53.88,12.399808764
53.9,12.410621579999999
53.92,12.422176452
53.94,12.432141203999999
53.96,12.442476983999999
53.98,12.451593672
54.0,12.459067236
54.02,12.468554952
54.04,12.476028516
54.06,12.484297139999999
54.08,12.495480984
54.1,12.502954548
54.12,12.512071236
54.14,12.511223172
54.16,12.506240796
54.18,12.511223172
54.2,12.514138392
54.22,12.52033986
54.24,12.523626107999998
54.26,12.526117295999999
54.28,12.532318764
54.3,12.537301139999999
54.32,12.541859484
54.34,12.547265892
54.36,12.554686452
54.38,12.561735983999998
54.4,12.570852672
54.42,12.580817424
54.44,12.58951008
54.46,12.595287515999999
54.48,12.597354672
54.5,12.598573764
54.52,12.598573764
54.54,12.601064952
54.56,12.606047327999999
54.58,12.607319423999998
54.6,12.608538516
54.62,12.609757608
54.64,12.608538516
54.66,12.609757608
54.68,12.60938658
54.7,12.610605671999998
54.72,12.615588047999998
54.74,12.621365483999998
54.76,12.625923828
54.78,12.629263079999998
54.8,12.631701264
54.82,12.630906204
54.84,12.630906204
54.86,12.63005814
54.88,12.624280703999998
54.9,12.618874296
54.92,12.617231172
54.94,12.615588047999998
54.96,12.610605671999998
54.98,12.607690451999998
55.0,12.609757608
55.02,12.613520891999999
55.04,12.615164016
55.06,12.613520891999999
55.08,12.611824764
55.1,12.611453736
55.12,12.611029704
55.14,12.608962548
55.16,12.540640391999998
55.18,12.478095671999998
55.2,12.487212360000001
55.22,12.49754814
55.24,12.503749608
55.26,12.508731984
55.28,12.519067763999999
55.3,12.53067564
55.32,12.537301139999999
55.34,12.545198735999998
55.36,12.558449735999998
55.38,12.564227171999999
55.4,12.567142392
55.42,12.572495795999998
55.44,12.57334386
55.46,12.575835048
55.48,12.582460548
55.5,12.587813952
55.52,12.591153203999998
55.54,12.595711548
55.56,12.600269892
55.58,12.60355614
55.6,12.609757608
55.62,12.611824764
55.64,12.612672828000001
55.66,12.621789516
55.68,12.628839048
55.7,12.631330236
55.72,12.631330236
55.74,12.630482171999999
55.76,12.635040515999998
55.78,12.640446923999999
55.8,12.642090048
55.82,12.645376296
55.84,12.648291515999999
55.86,12.648715547999998
55.88,12.650782704000001
55.9,12.651206735999999
55.92,12.64913958
55.94,12.660694452
55.96,12.672302328
55.98,12.671083236
56.0,12.673150391999998
56.02,12.676012607999999
56.04,12.675641579999999
56.06,12.676012607999999
56.08,12.678927827999999
56.1,12.680570952
56.12,12.679775892
56.14,12.681419016
56.16,12.690111671999999
56.18,12.69922836
56.2,12.705429827999998
56.22,12.712903392000001
56.24,12.723239172
56.26,12.734423016000001
56.28,12.740200452
56.3,12.746454923999998
56.32,12.752232359999999
56.34,12.751808328
56.36,12.750589236
56.38,12.750589236
56.4,12.75514758
56.42,12.761773080000001
56.44,12.766702452
56.46,12.771260795999998
56.48,12.775395108
56.5,12.778734359999998
56.52,12.779158392
56.54,12.781225547999998
56.56,12.784087764
56.58,12.787427015999999
56.6,12.791561328
56.62,12.793628484
56.64,12.792409391999998
56.66,12.793628484
56.68,12.799829952
56.7,12.803169203999998
56.72,12.804812328
56.74,12.806879484
56.76,12.808946639999998
56.78,12.811013796000001
56.8,12.811861859999999
56.82,12.813504984
56.84,12.815148107999999
56.86,12.815148107999999
56.88,12.815996172
56.9,12.816844235999998
56.92,12.811013796000001
56.94,12.803964264
56.96,12.803964264
56.98,12.80523636
57.0,12.80815158
57.02,12.811013796000001
57.04,12.809794704
57.06,12.807727548
57.08,12.80815158
57.1,12.810218736
57.12,12.812709924
57.14,12.809370672
57.16,12.805660391999998
57.18,12.793204452
57.2,12.781649579999998
57.22,12.783716736
57.24,12.784511795999999
57.26,12.786207924000001
57.28,12.789494171999998
57.3,12.793204452
57.32,12.793628484
57.34,12.794052516
57.36,12.795271607999998
57.38,12.796543704
57.4,12.797762795999999
57.42,12.796967736000001
57.44,12.79861086
57.46,12.801102047999999
57.48,12.802745172
57.5,12.807303516
57.52,12.811861859999999
57.54,12.811013796000001
57.56,12.811013796000001
57.58,12.813504984
57.6,12.813504984
57.62,12.813504984
57.64,12.812709924
57.66,12.811013796000001
57.68,12.815148107999999
57.7,12.82140258
57.72,12.825960924
57.74,12.827604047999998
57.76,12.829247172
57.78,12.828399108
57.8,12.820130484
57.82,12.816420204
57.84,12.819335423999998
57.86,12.82140258
57.88,12.823469736
57.9,12.843717264
57.92,12.86115558
57.94,12.859088424
57.96,12.856968264
57.98,12.854530079999998
58.0,12.851190828
58.02,12.846632483999999
58.04,12.84207414
58.06,12.839582951999999
58.08,12.840431016
58.1,12.842922204
58.12,12.841279079999998
58.14,12.838787892
58.16,12.841279079999998
58.18,12.838787892
58.2,12.834229548
58.22,12.82802808
58.24,12.82140258
58.26,12.820130484
58.28,12.822197639999999
58.3,12.826331952
58.32,12.828823139999999
58.34,12.828823139999999
58.36,12.823045704
58.38,12.819335423999998
58.4,12.819706451999998
58.42,12.813080952
58.44,12.80815158
58.46,12.807727548
58.48,12.80815158
58.5,12.808522607999999
58.52,12.806455451999998
58.54,12.806879484
58.56,12.805660391999998
58.58,12.804388295999999
58.6,12.807303516
58.62,12.813504984
58.64,12.814353048
58.66,12.811861859999999
58.68,12.806455451999998
58.7,12.801897108
58.72,12.806879484
58.74,12.809794704
58.76,12.811013796000001
58.78,12.811861859999999
58.8,12.812709924
58.82,12.815996172
58.84,12.817639296
58.86,12.818911392
58.88,12.821773608
58.9,12.823045704
58.92,12.825112859999999
58.94,12.825112859999999
58.96,12.825112859999999
58.98,12.827604047999998
59.0,12.828399108
59.02,12.825960924
59.04,12.825112859999999
59.06,12.817215263999998
59.08,12.808946639999998
59.1,12.813929015999998
59.12,12.813080952
59.14,12.810589764
59.16,12.81557214
59.18,12.820978548
59.2,12.823045704
59.22,12.820130484
59.24,12.820554516
59.26,12.825960924
59.28,12.830095235999998
59.3,12.833805516
59.32,12.837515796
59.34,12.840006984
59.36,12.844141295999998
59.38,12.849547703999999
59.4,12.849971735999999
59.42,12.849547703999999
59.44,12.85161486
59.46,12.854901107999998
59.48,12.857392295999999
59.5,12.856968264
59.52,12.862374672
59.54,12.867357048
59.56,12.870643296
59.58,12.871067327999999
59.6,12.868576139999998
59.62,12.868576139999998
59.64,12.871915392
59.66,12.875625672
59.68,12.87520164
59.7,12.873982547999999
59.72,12.876049704
59.74,12.879335951999998
59.76,12.88103208
59.78,12.878540892
59.8,12.88103208
59.82,12.888028607999999
59.84,12.892586952
59.86,12.897569328
59.88,12.89799336
59.9,12.900060516
59.92,12.906261983999999
59.94,12.908753172
59.96,12.913311516
59.98,12.91786986
60.0,12.919512984
60.02,12.923647295999999
60.04,12.924071328
60.06,12.922004172
60.08,12.923647295999999
60.1,12.924919392000001
60.12,12.926986548
60.14,12.952216452
60.16,12.997799892
60.18,13.04004408
60.2,13.081864236
60.22,13.117058892
60.24,13.134020172
60.26,13.121617235999999
60.28,13.122836328
60.3,13.155539796
60.32,13.185805079999998
60.34,13.213102139999998
60.36,13.241247263999998
60.38,13.27193658
60.4,13.293880236
60.42,13.31539986
60.44,13.343120952
60.46,13.366760736
60.48,13.387008263999999
60.5,13.40524164
60.52,13.420983827999999
60.54,13.435082892
60.56,13.450401048
60.58,13.46407608
60.6,13.474411859999998
60.62,13.484323608
60.64,13.495931483999998
60.66,13.509182483999998
60.68,13.51787514
60.7,13.525772735999999
60.72,13.534889424
60.74,13.544377139999998
60.76,13.556409047999999
60.78,13.566744828
60.8,13.575013451999999
60.82,13.574642423999999
60.84,13.575861516
60.86,13.572946296
60.88,13.568016924
60.9,13.577080607999997
60.92,13.584554172
60.94,13.589112516
60.96,13.594518923999999
60.98,13.599448295999998
61.0,13.605649763999999
61.02,13.613971392
61.04,13.621020924
61.06,13.625155236
61.08,13.628865516
61.1,13.630084607999999
61.12,13.632151764
61.14,13.638777264
61.16,13.645031735999998
61.18,13.651657236
61.2,13.65621558
61.22,13.655791547999998
61.24,13.657858704
61.26,13.663636140000001
61.28,13.667770452
61.3,13.672328795999999
61.32,13.676463108
61.34,13.677311171999998
61.36,13.678159235999999
61.38,13.676463108
61.4,13.675668047999999
61.42,13.677311171999998
61.44,13.678159235999999
61.46,13.680226391999998
61.48,13.67980236
61.5,13.679378328
61.52,13.67980236
61.54,13.680226391999998
61.56,13.681445484
61.58,13.681021452
61.6,13.67980236
61.62,13.680226391999998
61.64,13.683088607999998
61.66,13.681021452
61.68,13.677311171999998
61.7,13.678159235999999
61.72,13.634271923999998
61.74,13.592398764
61.76,13.594094892
61.78,13.59658608
61.8,13.599872328
61.82,13.606921859999998
61.84,13.614395424
61.86,13.611480204
61.88,13.609837079999998
61.9,13.61063214
61.92,13.611480204
61.94,13.616833608
61.96,13.618900764
61.98,13.618900764
62.0,13.619748828
62.02,13.621391952
62.04,13.628865516
62.06,13.632575796
62.08,13.635066984
62.1,13.637558171999999
62.12,13.641268452
62.14,13.642540548
62.16,13.641268452
62.18,13.640897424
62.2,13.641268452
62.22,13.645826796
62.24,13.645031735999998
62.26,13.645402763999998
62.28,13.647893951999999
62.3,13.65038514
62.32,13.652876328000001
62.34,13.652452296
62.36,13.651657236
62.38,13.649166048
62.4,13.647522923999999
62.42,13.645826796
62.44,13.645826796
62.46,13.647522923999999
62.48,13.648317983999998
62.5,13.647522923999999
62.52,13.576709579999998
62.54,13.515807984
62.56,13.526143763999999
62.58,13.532769264
62.6,13.543158048
62.62,13.549783547999999
62.64,13.55683308
62.66,13.565525736
62.68,13.571303172
62.7,13.580843891999999
62.72,13.59075564
62.74,13.594889951999999
62.76,13.594889951999999
62.78,13.598229204
62.8,13.603582608
62.82,13.608140952
62.84,13.613971392
62.86,13.617681671999998
62.88,13.621815984
62.9,13.625155236
62.92,13.625155236
62.94,13.625155236
62.96,13.627222392
62.98,13.635066984
63.0,13.638406236
63.02,13.638406236
63.04,13.641268452
63.06,13.645031735999998
63.08,13.647522923999999
63.1,13.64667486
63.12,13.647522923999999
63.14,13.650809171999999
63.16,13.653724391999999
63.18,13.654943484
63.2,13.657858704
63.22,13.65992586
63.24,13.659077795999998
63.26,13.659077795999998
63.28,13.657858704
63.3,13.658282735999999
63.32,13.657858704
63.34,13.656586608
63.36,13.661144951999999
63.38,13.664484203999999
63.4,13.663636140000001
63.42,13.664484203999999
63.44,13.667399424
63.46,13.67026164
63.48,13.674395952000001
63.5,13.678530263999999
63.52,13.678530263999999
63.54,13.678954295999999
63.56,13.675668047999999
63.58,13.671533736
63.6,13.67317686
63.62,13.674024924000001
63.64,13.674819983999999
63.66,13.672328795999999
63.68,13.669466579999998
63.7,13.669837607999998
63.72,13.672752827999998
63.74,13.674395952000001
63.76,13.678530263999999
63.78,13.685579795999999
63.8,13.686427859999998
63.82,13.687275924
63.84,13.687275924
63.86,13.686427859999998
63.88,13.688070984000001
63.9,13.688919047999999
63.92,13.687275924
63.94,13.683088607999998
63.96,13.683512639999998
63.98,13.686427859999998
64.0,13.685579795999999
64.02,13.681869515999999
64.04,13.678159235999999
64.06,13.679378328
64.08,13.683088607999998
64.1,13.686003827999999
64.12,13.687646952
64.14,13.686851892
64.16,13.686003827999999
64.18,13.686003827999999
64.2,13.686851892
64.22,13.687646952
64.24,13.689343079999999
64.26,13.691781264
64.28,13.692205296
64.3,13.691781264
64.32,13.69013814
64.34,13.690986203999998
64.36,13.69305336
64.38,13.694272451999998
64.4,13.696339608
64.42,13.69596858
64.44,13.693901423999998
64.46,13.692629327999999
64.48,13.69305336
64.5,13.691781264
64.52,13.688495016
64.54,13.687646952
64.56,13.687646952
64.58,13.690986203999998
64.6,13.693901423999998
64.62,13.692629327999999
64.64,13.690562172
64.66,13.69305336
64.68,13.700102891999999
64.7,13.702594079999999
64.72,13.705032263999998
64.74,13.700897952
64.76,13.69305336
64.78,13.694272451999998
64.8,13.693901423999998
64.82,13.693477392
64.84,13.702965107999999
64.86,13.713353891999999
64.88,13.718283263999998
64.9,13.722046548
64.92,13.727399951999999
64.94,13.734873515999999
64.96,13.740279924
64.98,13.741074983999999
65.0,13.742718107999998
65.02,13.745209296
65.04,13.747276452
65.06,13.748548547999999
65.08,13.748124515999999
65.1,13.747700484000001
65.12,13.748972579999998
65.14,13.750191672
65.16,13.74976764
65.18,13.750191672
65.2,13.750615703999998
65.22,13.751834795999999
65.24,13.754325984
65.26,13.753530923999998
65.28,13.75268286
65.3,13.755174048
65.32,13.756817171999998
65.34,13.759732391999998
65.36,13.764290735999998
65.38,13.767576983999998
65.4,13.76593386
65.42,13.764290735999998
65.44,13.766781923999998
65.46,13.767576983999998
65.48,13.770068171999998
65.5,13.774626516
65.52,13.775050547999998
65.54,13.772983391999999
65.56,13.773407424
65.58,13.777117704
65.6,13.772559359999999
65.62,13.766781923999998
